File;Prt;Name;Content;Language;Picture;PrtID;ContentID;Exp1;Exp2;Exp3;Exp4;Exp5;Exp6;Exp7;Exp8;Exp9;Exp10
C3240IS29.tif;C3240;IS29;;I;S;3;59;3;1;3;2;3;1;3;1;3;1
C3240IS30.tif;C3240;IS30;;I;S;3;60;3;2;3;1;3;1;1;3;3;2
C3240PC01.tif;C3240;PC01;;P;C;3;61;1;3;1;3;2;3;1;3;1;3
C3240PC02.tif;C3240;PC02;;P;C;3;62;1;3;1;3;1;3;1;3;1;3
C3240PC03.tif;C3240;PC03;;P;C;3;63;1;3;3;1;3;2;2;3;1;3
C3240PC04.tif;C3240;PC04;;P;C;3;64;3;1;1;3;3;1;3;1;1;3
C3240PC05.tif;C3240;PC05;;P;C;3;65;1;3;3;1;3;1;3;1;1;3
C3240PC06.tif;C3240;PC06;;P;C;3;66;1;3;1;3;2;3;1;3;1;3
C3240PC07.tif;C3240;PC07;;P;C;3;67;1;3;3;1;1;3;3;1;3;1
C3240PC08.tif;C3240;PC08;;P;C;3;68;3;1;1;3;2;3;3;2;1;3
C3240PC09.tif;C3240;PC09;;P;C;3;69;1;3;1;3;1;3;1;3;1;3
C3240PC10.tif;C3240;PC10;;P;C;3;70;2;3;3;1;1;3;3;2;1;3
C3240PC11.tif;C3240;PC11;;P;C;3;71;1;3;3;1;3;1;3;1;2;3
C3240PC12.tif;C3240;PC12;;P;C;3;72;3;2;1;3;1;3;1;3;1;3
C3240PC13.tif;C3240;PC13;;P;C;3;73;3;1;2;3;3;1;2;3;3;1
C3240PC14.tif;C3240;PC14;;P;C;3;74;3;1;2;3;3;1;3;1;3;2
C3240PC15.tif;C3240;PC15;;P;C;3;75;3;2;3;1;3;1;3;2;2;3
C3240PC16.tif;C3240;PC16;;P;C;3;76;3;2;1;3;3;2;3;1;1;3
C3240PC17.tif;C3240;PC17;;P;C;3;77;3;1;2;3;1;3;1;3;2;3
C3240PC18.tif;C3240;PC18;;P;C;3;78;3;1;2;3;3;1;1;3;3;1
C3240PC19.tif;C3240;PC19;;P;C;3;79;1;3;1;3;1;3;1;3;1;3
C3240PC20.tif;C3240;PC20;;P;C;3;80;1;3;1;3;2;3;3;1;3;2
C3240PC21.tif;C3240;PC21;;P;C;3;81;1;3;3;1;3;1;3;2;3;1
C3240PC22.tif;C3240;PC22;;P;C;3;82;1;3;3;1;1;3;3;2;2;3
C3240PC23.tif;C3240;PC23;;P;C;3;83;3;1;3;1;3;2;1;3;1;3
C3240PC24.tif;C3240;PC24;;P;C;3;84;3;2;3;1;3;1;3;1;3;2
C3240PC25.tif;C3240;PC25;;P;C;3;85;3;1;1;3;1;3;1;3;1;3
C3240PC26.tif;C3240;PC26;;P;C;3;86;3;1;3;1;3;1;2;3;3;1
C3240PC27.tif;C3240;PC27;;P;C;3;87;3;2;3;1;3;2;3;1;3;1
C3240PC28.tif;C3240;PC28;;P;C;3;88;1;3;2;3;1;3;1;3;3;1
C3240PC29.tif;C3240;PC29;;P;C;3;89;2;3;3;2;3;1;3;1;3;1
C3240PC30.tif;C3240;PC30;;P;C;3;90;1;3;1;3;1;3;1;3;3;1
C3240PS01.tif;C3240;PS01;;P;S;3;91;1;3;1;3;1;3;1;3;1;3
C3240PS02.tif;C3240;PS02;;P;S;3;92;3;1;3;1;3;1;3;1;3;1
C3240PS03.tif;C3240;PS03;;P;S;3;93;3;2;3;1;1;3;3;2;1;3
C3240PS04.tif;C3240;PS04;;P;S;3;94;1;3;1;3;1;3;3;1;1;3
C3240PS05.tif;C3240;PS05;;P;S;3;95;3;1;3;1;2;3;3;1;3;2
C3240PS06.tif;C3240;PS06;;P;S;3;96;3;1;3;1;1;3;3;1;2;3
C3240PS07.tif;C3240;PS07;;P;S;3;97;3;1;3;1;2;3;3;1;3;1
C3240PS08.tif;C3240;PS08;;P;S;3;98;1;3;3;1;1;3;1;3;1;3
C3240PS09.tif;C3240;PS09;;P;S;3;99;1;3;1;3;1;3;1;3;3;1
C3240PS10.tif;C3240;PS10;;P;S;3;100;3;1;3;1;3;1;3;1;3;1
C3240PS11.tif;C3240;PS11;;P;S;3;101;1;3;1;3;1;3;1;3;2;3
C3240PS12.tif;C3240;PS12;;P;S;3;102;1;3;1;3;2;3;1;3;3;1
C3240PS13.tif;C3240;PS13;;P;S;3;103;3;1;2;3;3;1;2;3;3;1
C3240PS14.tif;C3240;PS14;;P;S;3;104;1;3;1;3;1;3;3;1;1;3
C3240PS15.tif;C3240;PS15;;P;S;3;105;3;1;2;3;1;3;3;1;3;2
C3240PS16.tif;C3240;PS16;;P;S;3;106;3;1;3;1;3;1;1;3;1;3
C3240PS17.tif;C3240;PS17;;P;S;3;107;3;1;3;1;3;1;3;1;3;1
C3240PS18.tif;C3240;PS18;;P;S;3;108;3;1;3;1;1;3;3;1;2;3
C3240PS19.tif;C3240;PS19;;P;S;3;109;1;3;1;3;3;1;3;2;2;3
C3240PS20.tif;C3240;PS20;;P;S;3;110;1;3;1;3;2;3;1;3;1;3
C3240PS21.tif;C3240;PS21;;P;S;3;111;3;1;3;2;3;1;3;1;3;1
C3240PS22.tif;C3240;PS22;;P;S;3;112;3;1;3;1;1;3;1;3;1;3
C3240PS23.tif;C3240;PS23;;P;S;3;113;1;3;1;3;2;3;1;3;1;3
C3240PS24.tif;C3240;PS24;;P;S;3;114;3;1;3;1;3;1;2;3;3;1
C3240PS25.tif;C3240;PS25;;P;S;3;115;3;1;3;1;3;2;3;1;3;1
C3240PS26.tif;C3240;PS26;;P;S;3;116;1;3;3;1;3;1;3;2;3;1
C3240PS27.tif;C3240;PS27;;P;S;3;117;3;1;1;3;2;3;3;1;3;1
C3240PS28.tif;C3240;PS28;;P;S;3;118;1;3;3;1;3;1;3;1;3;1
C3240PS29.tif;C3240;PS29;;P;S;3;119;3;1;3;1;3;2;3;2;3;1
C3240PS30.tif;C3240;PS30;;P;S;3;120;1;3;1;3;1;3;3;1;1;3
C4370IC01.tif;C4370;IC01;;I;C;4;1;1;3;1;3;3;1;3;1;1;3
C4370IC02.tif;C4370;IC02;;I;C;4;2;3;1;3;1;1;3;3;1;3;1
C4370IC03.tif;C4370;IC03;;I;C;4;3;1;3;1;3;1;3;2;3;1;3
C4370IC04.tif;C4370;IC04;;I;C;4;4;1;3;2;3;2;3;3;1;1;3
C4370IC05.tif;C4370;IC05;;I;C;4;5;1;3;1;3;1;3;1;3;1;3
C4370IC06.tif;C4370;IC06;;I;C;4;6;1;3;3;2;3;1;3;1;1;3
C4370IC07.tif;C4370;IC07;;I;C;4;7;3;1;1;3;3;1;2;3;1;3
C4370IC08.tif;C4370;IC08;;I;C;4;8;3;1;3;1;1;3;3;1;3;1
C4370IC09.tif;C4370;IC09;;I;C;4;9;3;1;3;1;3;1;3;2;3;1
C4370IC10.tif;C4370;IC10;;I;C;4;10;3;1;3;2;3;2;3;1;1;3
C4370IC11.tif;C4370;IC11;;I;C;4;11;3;2;1;3;1;3;1;3;1;3
C4370IC12.tif;C4370;IC12;;I;C;4;12;1;3;3;1;1;3;3;1;2;3
C4370IC13.tif;C4370;IC13;;I;C;4;13;3;2;3;1;3;1;3;2;2;3
C4370IC14.tif;C4370;IC14;;I;C;4;14;2;3;3;1;3;1;1;3;3;2
C4370IC15.tif;C4370;IC15;;I;C;4;15;1;3;1;3;1;3;1;3;1;3
C4370IC16.tif;C4370;IC16;;I;C;4;16;3;1;2;3;3;1;3;1;3;1
C4370IC17.tif;C4370;IC17;;I;C;4;17;1;3;3;1;3;1;3;1;3;1
C4370IC18.tif;C4370;IC18;;I;C;4;18;3;1;3;1;1;3;1;3;2;3
C4370IC19.tif;C4370;IC19;;I;C;4;19;1;3;1;3;1;3;3;2;3;1
C4370IC20.tif;C4370;IC20;;I;C;4;20;3;1;3;1;3;1;2;3;3;1
C4370IC21.tif;C4370;IC21;;I;C;4;21;3;1;3;1;3;2;3;1;1;3
C4370IC22.tif;C4370;IC22;;I;C;4;22;3;2;2;3;3;1;3;1;3;1
C4370IC23.tif;C4370;IC23;;I;C;4;23;3;1;3;1;3;2;3;1;3;1
C4370IC24.tif;C4370;IC24;;I;C;4;24;3;1;3;1;3;1;1;3;1;3
C4370IC25.tif;C4370;IC25;;I;C;4;25;3;1;3;1;3;1;2;3;3;1
C4370IC26.tif;C4370;IC26;;I;C;4;26;1;3;1;3;1;3;1;3;1;3
C4370IC27.tif;C4370;IC27;;I;C;4;27;1;3;1;3;1;3;1;3;3;1
C4370IC28.tif;C4370;IC28;;I;C;4;28;1;3;1;3;1;3;1;3;3;2
C4370IC29.tif;C4370;IC29;;I;C;4;29;1;3;1;3;1;3;1;3;3;1
C4370IC30.tif;C4370;IC30;;I;C;4;30;3;1;3;2;3;1;3;1;2;3
C4370IS01.tif;C4370;IS01;;I;S;4;31;2;3;3;1;3;1;2;3;3;1
C4370IS02.tif;C4370;IS02;;I;S;4;32;1;3;1;3;1;3;1;3;1;3
C4370IS03.tif;C4370;IS03;;I;S;4;33;1;3;1;3;1;3;1;3;1;3
C4370IS04.tif;C4370;IS04;;I;S;4;34;3;1;3;1;3;1;1;3;3;1
C4370IS05.tif;C4370;IS05;;I;S;4;35;3;2;3;1;1;3;2;3;3;2
C4370IS06.tif;C4370;IS06;;I;S;4;36;2;3;1;3;1;3;1;3;1;3
C4370IS07.tif;C4370;IS07;;I;S;4;37;1;3;1;3;2;3;1;3;1;3
C4370IS08.tif;C4370;IS08;;I;S;4;38;3;1;1;3;1;3;2;3;3;1
C4370IS09.tif;C4370;IS09;;I;S;4;39;3;1;3;1;3;1;3;1;3;1
C4370IS10.tif;C4370;IS10;;I;S;4;40;1;3;1;3;1;3;1;3;3;2
C4370IS11.tif;C4370;IS11;;I;S;4;41;1;3;3;2;3;2;2;3;1;3
C4370IS12.tif;C4370;IS12;;I;S;4;42;1;3;1;3;1;3;3;1;2;3
C4370IS13.tif;C4370;IS13;;I;S;4;43;1;3;1;3;1;3;1;3;1;3
C4370IS14.tif;C4370;IS14;;I;S;4;44;3;1;3;1;3;1;2;3;3;1
C4370IS15.tif;C4370;IS15;;I;S;4;45;3;1;3;1;3;1;1;3;1;3
C4370IS16.tif;C4370;IS16;;I;S;4;46;2;3;3;1;3;1;3;1;3;1
C4370IS17.tif;C4370;IS17;;I;S;4;47;3;1;3;1;3;2;2;3;3;2
C4370IS18.tif;C4370;IS18;;I;S;4;48;1;3;3;1;3;2;3;1;3;2
C4370IS19.tif;C4370;IS19;;I;S;4;49;3;1;3;2;3;1;3;1;3;2
C4370IS20.tif;C4370;IS20;;I;S;4;50;1;3;1;3;3;2;3;1;3;1
C4370IS21.tif;C4370;IS21;;I;S;4;51;3;1;3;1;1;3;1;3;1;3
C4370IS22.tif;C4370;IS22;;I;S;4;52;3;2;3;1;2;3;3;1;3;1
C4370IS23.tif;C4370;IS23;;I;S;4;53;3;1;3;2;3;1;3;1;3;1
C4370IS24.tif;C4370;IS24;;I;S;4;54;3;1;2;3;3;1;3;2;3;2
C4370IS25.tif;C4370;IS25;;I;S;4;55;3;1;3;1;3;1;2;3;3;1
C4370IS26.tif;C4370;IS26;;I;S;4;56;2;3;1;3;1;3;1;3;1;3
C4370IS27.tif;C4370;IS27;;I;S;4;57;1;3;3;1;3;2;1;3;3;1
C4370IS28.tif;C4370;IS28;;I;S;4;58;2;3;1;3;2;3;1;3;1;3
C4370IS29.tif;C4370;IS29;;I;S;4;59;3;2;3;1;3;1;2;3;1;3
C4370IS30.tif;C4370;IS30;;I;S;4;60;3;1;3;2;3;1;3;1;2;3
C4370PC01.tif;C4370;PC01;;P;C;4;61;3;2;3;1;1;3;3;1;3;2
C4370PC02.tif;C4370;PC02;;P;C;4;62;3;1;1;3;3;1;3;1;1;3
C4370PC03.tif;C4370;PC03;;P;C;4;63;1;3;3;1;3;2;3;1;1;3
C4370PC04.tif;C4370;PC04;;P;C;4;64;1;3;1;3;2;3;3;1;1;3
C4370PC05.tif;C4370;PC05;;P;C;4;65;1;3;1;3;2;3;1;3;1;3
C4370PC06.tif;C4370;PC06;;P;C;4;66;3;1;3;1;3;1;2;3;3;2
C4370PC07.tif;C4370;PC07;;P;C;4;67;3;1;1;3;3;2;2;3;3;1
C4370PC08.tif;C4370;PC08;;P;C;4;68;3;1;3;2;2;3;3;1;3;1
C4370PC09.tif;C4370;PC09;;P;C;4;69;2;3;3;2;1;3;1;3;1;3
C4370PC10.tif;C4370;PC10;;P;C;4;70;3;1;3;1;1;3;2;3;1;3
C4370PC11.tif;C4370;PC11;;P;C;4;71;1;3;1;3;1;3;1;3;1;3
C4370PC12.tif;C4370;PC12;;P;C;4;72;2;3;3;1;3;1;3;1;3;1
C4370PC13.tif;C4370;PC13;;P;C;4;73;1;3;1;3;1;3;1;3;3;1
C4370PC14.tif;C4370;PC14;;P;C;4;74;1;3;1;3;1;3;1;3;3;2
C4370PC15.tif;C4370;PC15;;P;C;4;75;3;1;3;1;3;1;3;1;3;1
C4370PC16.tif;C4370;PC16;;P;C;4;76;3;1;3;1;3;1;1;3;3;1
C4370PC17.tif;C4370;PC17;;P;C;4;77;1;3;1;3;1;3;2;3;1;3
C4370PC18.tif;C4370;PC18;;P;C;4;78;1;3;1;3;1;3;3;1;1;3
C4370PC19.tif;C4370;PC19;;P;C;4;79;3;2;1;3;3;1;2;3;3;2
C4370PC20.tif;C4370;PC20;;P;C;4;80;3;1;2;3;3;1;3;1;3;1
C4370PC21.tif;C4370;PC21;;P;C;4;81;2;3;3;1;3;2;1;3;1;3
C4370PC22.tif;C4370;PC22;;P;C;4;82;1;3;1;3;1;3;2;3;1;3
C4370PC23.tif;C4370;PC23;;P;C;4;83;3;1;3;1;3;2;2;3;2;3
C4370PC24.tif;C4370;PC24;;P;C;4;84;2;3;3;1;1;3;3;1;2;3
C4370PC25.tif;C4370;PC25;;P;C;4;85;1;3;1;3;1;3;2;3;3;1
C4370PC26.tif;C4370;PC26;;P;C;4;86;1;3;1;3;1;3;1;3;3;1
C4370PC27.tif;C4370;PC27;;P;C;4;87;1;3;2;3;1;3;1;3;2;3
C4370PC28.tif;C4370;PC28;;P;C;4;88;1;3;1;3;1;3;1;3;1;3
C4370PC29.tif;C4370;PC29;;P;C;4;89;3;1;3;1;1;3;3;1;1;3
C4370PC30.tif;C4370;PC30;;P;C;4;90;2;3;3;1;3;1;1;3;1;3
C4370PS01.tif;C4370;PS01;;P;S;4;91;3;1;2;3;3;1;2;3;3;1
C4370PS02.tif;C4370;PS02;;P;S;4;92;3;1;3;1;3;1;3;1;3;1
C4370PS03.tif;C4370;PS03;;P;S;4;93;3;1;3;1;1;3;1;3;3;1
C4370PS04.tif;C4370;PS04;;P;S;4;94;1;3;1;3;1;3;1;3;1;3
C4370PS05.tif;C4370;PS05;;P;S;4;95;1;3;2;3;3;1;3;2;3;1
C4370PS06.tif;C4370;PS06;;P;S;4;96;3;2;3;2;1;3;1;3;1;3
C4370PS07.tif;C4370;PS07;;P;S;4;97;3;1;3;1;3;1;3;1;3;1
C4370PS08.tif;C4370;PS08;;P;S;4;98;3;1;2;3;3;2;3;1;3;1
C4370PS09.tif;C4370;PS09;;P;S;4;99;1;3;1;3;1;3;1;3;1;3
C4370PS10.tif;C4370;PS10;;P;S;4;100;3;1;3;2;3;1;3;1;3;1
C4370PS11.tif;C4370;PS11;;P;S;4;101;3;1;3;1;3;1;3;2;3;2
C4370PS12.tif;C4370;PS12;;P;S;4;102;1;3;3;1;3;1;3;1;3;1
C4370PS13.tif;C4370;PS13;;P;S;4;103;3;1;1;3;1;3;1;3;1;3
C4370PS14.tif;C4370;PS14;;P;S;4;104;1;3;1;3;1;3;1;3;1;3
C4370PS15.tif;C4370;PS15;;P;S;4;105;3;1;3;1;3;1;3;1;3;1
C4370PS16.tif;C4370;PS16;;P;S;4;106;3;1;3;1;1;3;2;3;3;1
C4370PS17.tif;C4370;PS17;;P;S;4;107;3;1;1;3;3;1;3;1;1;3
C4370PS18.tif;C4370;PS18;;P;S;4;108;1;3;3;1;1;3;3;1;1;3
C4370PS19.tif;C4370;PS19;;P;S;4;109;3;1;3;1;3;1;3;1;3;1
C4370PS20.tif;C4370;PS20;;P;S;4;110;1;3;3;1;2;3;3;1;1;3
C4370PS21.tif;C4370;PS21;;P;S;4;111;1;3;1;3;1;3;1;3;1;3
C4370PS22.tif;C4370;PS22;;P;S;4;112;3;2;3;1;1;3;3;1;2;3
C4370PS23.tif;C4370;PS23;;P;S;4;113;3;1;1;3;2;3;3;1;1;3
C4370PS24.tif;C4370;PS24;;P;S;4;114;1;3;1;3;1;3;1;3;1;3
C4370PS25.tif;C4370;PS25;;P;S;4;115;2;3;3;1;3;2;3;1;3;1
C4370PS26.tif;C4370;PS26;;P;S;4;116;1;3;3;1;3;1;3;1;3;2
C4370PS27.tif;C4370;PS27;;P;S;4;117;2;3;2;3;1;3;3;1;1;3
C4370PS28.tif;C4370;PS28;;P;S;4;118;3;1;3;1;3;1;2;3;3;1
C4370PS29.tif;C4370;PS29;;P;S;4;119;3;1;3;1;3;1;3;1;3;1
C4370PS30.tif;C4370;PS30;;P;S;4;120;3;1;2;3;3;1;3;1;3;1
H1518IC01.tif;H1518;IC01;;I;C;5;1;3;1;1;3;1;3;2;3;1;3
H1518IC02.tif;H1518;IC02;;I;C;5;2;3;2;3;1;1;3;1;3;1;3
H1518IC03.tif;H1518;IC03;;I;C;5;3;3;1;3;1;3;2;2;3;3;1
H1518IC04.tif;H1518;IC04;;I;C;5;4;1;3;1;3;1;3;1;3;1;3
H1518IC05.tif;H1518;IC05;;I;C;5;5;1;3;1;3;2;3;3;2;3;1
H1518IC06.tif;H1518;IC06;;I;C;5;6;3;1;3;1;2;3;3;1;1;3
H1518IC07.tif;H1518;IC07;;I;C;5;7;3;2;3;1;3;1;3;1;3;1
H1518IC08.tif;H1518;IC08;;I;C;5;8;3;2;3;1;3;1;1;3;1;3
H1518IC09.tif;H1518;IC09;;I;C;5;9;3;1;2;3;3;2;3;1;3;1
H1518IC10.tif;H1518;IC10;;I;C;5;10;1;3;1;3;1;3;3;1;1;3
H1518IC11.tif;H1518;IC11;;I;C;5;11;1;3;1;3;1;3;1;3;1;3
H1518IC12.tif;H1518;IC12;;I;C;5;12;1;3;2;3;1;3;1;3;3;1
H1518IC13.tif;H1518;IC13;;I;C;5;13;3;1;2;3;1;3;1;3;2;3
H1518IC14.tif;H1518;IC14;;I;C;5;14;3;1;3;1;3;1;3;1;3;1
H1518IC15.tif;H1518;IC15;;I;C;5;15;1;3;1;3;1;3;2;3;3;1
H1518IC16.tif;H1518;IC16;;I;C;5;16;1;3;1;3;2;3;1;3;1;3
H1518IC17.tif;H1518;IC17;;I;C;5;17;1;3;1;3;3;2;3;1;3;1
H1518IC18.tif;H1518;IC18;;I;C;5;18;3;1;3;1;3;1;2;3;3;1
H1518IC19.tif;H1518;IC19;;I;C;5;19;1;3;1;3;1;3;1;3;1;3
H1518IC20.tif;H1518;IC20;;I;C;5;20;3;1;1;3;1;3;1;3;1;3
H1518IC21.tif;H1518;IC21;;I;C;5;21;2;3;3;1;3;1;3;1;3;2
H1518IC22.tif;H1518;IC22;;I;C;5;22;3;1;3;2;3;1;3;1;3;1
H1518IC23.tif;H1518;IC23;;I;C;5;23;1;3;1;3;1;3;1;3;1;3
H1518IC24.tif;H1518;IC24;;I;C;5;24;1;3;1;3;1;3;1;3;3;1
H1518IC25.tif;H1518;IC25;;I;C;5;25;2;3;3;1;3;1;3;1;3;1
H1518IC26.tif;H1518;IC26;;I;C;5;26;1;3;3;2;3;1;3;1;2;3
H1518IC27.tif;H1518;IC27;;I;C;5;27;1;3;1;3;1;3;1;3;3;1
H1518IC28.tif;H1518;IC28;;I;C;5;28;3;1;3;1;3;1;3;1;1;3
H1518IC29.tif;H1518;IC29;;I;C;5;29;3;2;1;3;1;3;1;3;1;3
H1518IC30.tif;H1518;IC30;;I;C;5;30;3;1;3;1;3;1;3;1;3;1
H1518IS01.tif;H1518;IS01;;I;S;5;31;2;3;3;1;3;1;1;3;1;3
H1518IS02.tif;H1518;IS02;;I;S;5;32;3;2;1;3;2;3;3;1;3;1
H1518IS03.tif;H1518;IS03;;I;S;5;33;2;3;3;1;3;1;2;3;3;1
H1518IS04.tif;H1518;IS04;;I;S;5;34;1;3;1;3;1;3;3;1;3;2
H1518IS05.tif;H1518;IS05;;I;S;5;35;1;3;1;3;1;3;1;3;1;3
H1518IS06.tif;H1518;IS06;;I;S;5;36;3;1;3;1;1;3;2;3;2;3
H1518IS07.tif;H1518;IS07;;I;S;5;37;3;1;3;1;1;3;1;3;1;3
H1518IS08.tif;H1518;IS08;;I;S;5;38;3;2;1;3;3;1;3;1;3;1
H1518IS09.tif;H1518;IS09;;I;S;5;39;3;1;3;1;3;1;3;1;3;1
H1518IS10.tif;H1518;IS10;;I;S;5;40;3;1;3;2;3;1;3;1;1;3
H1518IS11.tif;H1518;IS11;;I;S;5;41;2;3;2;3;3;1;3;1;3;1
H1518IS12.tif;H1518;IS12;;I;S;5;42;2;3;1;3;1;3;1;3;1;3
H1518IS13.tif;H1518;IS13;;I;S;5;43;1;3;3;2;3;1;3;1;3;1
H1518IS14.tif;H1518;IS14;;I;S;5;44;3;1;3;1;3;1;3;1;2;3
H1518IS15.tif;H1518;IS15;;I;S;5;45;1;3;1;3;1;3;1;3;1;3
H1518IS16.tif;H1518;IS16;;I;S;5;46;2;3;1;3;3;1;1;3;1;3
H1518IS17.tif;H1518;IS17;;I;S;5;47;3;1;3;2;1;3;3;1;2;3
H1518IS18.tif;H1518;IS18;;I;S;5;48;1;3;1;3;1;3;3;1;1;3
H1518IS19.tif;H1518;IS19;;I;S;5;49;1;3;1;3;3;1;3;1;1;3
H1518IS20.tif;H1518;IS20;;I;S;5;50;3;1;1;3;3;1;3;2;1;3
H1518IS21.tif;H1518;IS21;;I;S;5;51;1;3;3;1;3;1;3;1;1;3
H1518IS22.tif;H1518;IS22;;I;S;5;52;1;3;1;3;1;3;1;3;1;3
H1518IS23.tif;H1518;IS23;;I;S;5;53;3;1;3;1;3;1;3;1;3;1
H1518IS24.tif;H1518;IS24;;I;S;5;54;3;2;3;1;3;1;3;1;3;2
H1518IS25.tif;H1518;IS25;;I;S;5;55;3;1;2;3;3;1;3;1;3;1
H1518IS26.tif;H1518;IS26;;I;S;5;56;2;3;3;1;3;1;3;1;1;3
H1518IS27.tif;H1518;IS27;;I;S;5;57;1;3;3;2;3;1;3;2;3;1
H1518IS28.tif;H1518;IS28;;I;S;5;58;3;1;2;3;3;1;3;1;3;1
H1518IS29.tif;H1518;IS29;;I;S;5;59;3;1;3;1;2;3;3;2;3;1
H1518IS30.tif;H1518;IS30;;I;S;5;60;1;3;1;3;2;3;1;3;1;3
H1518PC01.tif;H1518;PC01;;P;C;5;61;3;1;3;1;3;1;3;1;3;1
H1518PC02.tif;H1518;PC02;;P;C;5;62;1;3;1;3;2;3;3;1;3;1
H1518PC03.tif;H1518;PC03;;P;C;5;63;3;1;3;1;1;3;1;3;1;3
H1518PC04.tif;H1518;PC04;;P;C;5;64;3;1;1;3;1;3;1;3;1;3
H1518PC05.tif;H1518;PC05;;P;C;5;65;2;3;3;2;3;1;3;1;3;2
H1518PC06.tif;H1518;PC06;;P;C;5;66;3;1;3;1;3;1;3;1;1;3
H1518PC07.tif;H1518;PC07;;P;C;5;67;3;1;2;3;3;1;2;3;2;3
H1518PC08.tif;H1518;PC08;;P;C;5;68;3;1;3;1;3;1;3;1;2;3
H1518PC09.tif;H1518;PC09;;P;C;5;69;3;1;3;1;3;1;1;3;1;3
H1518PC10.tif;H1518;PC10;;P;C;5;70;3;1;3;1;3;2;1;3;3;2
H1518PC11.tif;H1518;PC11;;P;C;5;71;1;3;1;3;1;3;1;3;3;1
H1518PC12.tif;H1518;PC12;;P;C;5;72;1;3;1;3;1;3;1;3;2;3
H1518PC13.tif;H1518;PC13;;P;C;5;73;1;3;1;3;1;3;1;3;1;3
H1518PC14.tif;H1518;PC14;;P;C;5;74;3;2;3;1;1;3;3;2;3;1
H1518PC15.tif;H1518;PC15;;P;C;5;75;3;1;2;3;3;1;3;1;3;1
H1518PC16.tif;H1518;PC16;;P;C;5;76;1;3;1;3;1;3;1;3;3;2
H1518PC17.tif;H1518;PC17;;P;C;5;77;3;1;3;2;3;2;2;3;3;1
H1518PC18.tif;H1518;PC18;;P;C;5;78;1;3;1;3;2;3;1;3;1;3
H1518PC19.tif;H1518;PC19;;P;C;5;79;1;3;1;3;1;3;1;3;1;3
H1518PC20.tif;H1518;PC20;;P;C;5;80;3;1;3;1;1;3;3;1;3;2
H1518PC21.tif;H1518;PC21;;P;C;5;81;3;1;1;3;3;1;2;3;1;3
H1518PC22.tif;H1518;PC22;;P;C;5;82;1;3;3;1;3;1;3;1;1;3
H1518PC23.tif;H1518;PC23;;P;C;5;83;1;3;1;3;1;3;1;3;1;3
H1518PC24.tif;H1518;PC24;;P;C;5;84;1;3;3;2;1;3;3;1;3;2
H1518PC25.tif;H1518;PC25;;P;C;5;85;3;1;1;3;2;3;1;3;1;3
H1518PC26.tif;H1518;PC26;;P;C;5;86;1;3;1;3;1;3;1;3;1;3
H1518PC27.tif;H1518;PC27;;P;C;5;87;3;1;3;2;3;1;3;1;3;1
H1518PC28.tif;H1518;PC28;;P;C;5;88;3;1;3;2;3;1;3;1;3;1
H1518PC29.tif;H1518;PC29;;P;C;5;89;1;3;1;3;1;3;3;1;1;3
H1518PC30.tif;H1518;PC30;;P;C;5;90;3;1;3;1;3;1;2;3;3;2
H1518PS01.tif;H1518;PS01;;P;S;5;91;2;3;3;1;3;1;3;2;3;1
H1518PS02.tif;H1518;PS02;;P;S;5;92;1;3;1;3;1;3;1;3;1;3
H1518PS03.tif;H1518;PS03;;P;S;5;93;1;3;1;3;2;3;3;1;3;1
H1518PS04.tif;H1518;PS04;;P;S;5;94;3;1;2;3;1;3;1;3;1;3
H1518PS05.tif;H1518;PS05;;P;S;5;95;3;1;3;1;2;3;3;1;3;1
H1518PS06.tif;H1518;PS06;;P;S;5;96;3;2;3;1;3;2;1;3;1;3
H1518PS07.tif;H1518;PS07;;P;S;5;97;2;3;3;1;3;1;3;2;3;1
H1518PS08.tif;H1518;PS08;;P;S;5;98;3;2;3;1;3;1;3;2;3;1
H1518PS09.tif;H1518;PS09;;P;S;5;99;2;3;3;1;1;3;3;1;2;3
H1518PS10.tif;H1518;PS10;;P;S;5;100;2;3;1;3;1;3;1;3;3;2
H1518PS11.tif;H1518;PS11;;P;S;5;101;1;3;1;3;2;3;1;3;3;1
H1518PS12.tif;H1518;PS12;;P;S;5;102;1;3;1;3;1;3;2;3;1;3
H1518PS13.tif;H1518;PS13;;P;S;5;103;3;1;3;2;3;1;3;1;3;1
H1518PS14.tif;H1518;PS14;;P;S;5;104;1;3;1;3;1;3;1;3;1;3
H1518PS15.tif;H1518;PS15;;P;S;5;105;2;3;3;1;3;2;2;3;3;1
H1518PS16.tif;H1518;PS16;;P;S;5;106;3;1;3;1;3;2;3;1;2;3
H1518PS17.tif;H1518;PS17;;P;S;5;107;2;3;1;3;1;3;1;3;3;2
H1518PS18.tif;H1518;PS18;;P;S;5;108;3;1;1;3;1;3;1;3;3;1
H1518PS19.tif;H1518;PS19;;P;S;5;109;1;3;1;3;2;3;1;3;1;3
H1518PS20.tif;H1518;PS20;;P;S;5;110;3;2;3;1;3;1;3;2;3;1
H1518PS21.tif;H1518;PS21;;P;S;5;111;2;3;2;3;1;3;3;1;3;1
H1518PS22.tif;H1518;PS22;;P;S;5;112;3;1;1;3;3;1;3;1;1;3
H1518PS23.tif;H1518;PS23;;P;S;5;113;1;3;3;2;3;1;3;1;1;3
H1518PS24.tif;H1518;PS24;;P;S;5;114;3;1;1;3;1;3;1;3;1;3
